Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
7b3ef11a8e921db4d42541edb14db33e,Springville,Utah,No,846
ab2ca8c77297daf0e020f76826f8f97c,,other,Yes,
c9c9bee089aad4298032fe52039ba397,Asbury Park,New Jersey,No,077
9cb2d6ab4ab4e1737ffe1ff8503ac89f,Springville,Utah,No,846
07e2086e127288f5f85d12bbc58d3b4a,Mapleton,Utah,No,846
ff5b27e745f686cfc4c7452f0b5defcb,Springville,Utah,No,846
ad30049197a476d2a13d0aa7b3abc263,Fallon,Nevada,No,894
50e285e9e719b9ba267e1992ab6dd954,Provo,Utah,No,846
c0d36225878b8eb3b43ae78a79d1c8f6,Springville,Utah,No,846
0ffde21449d054dab224e016e00ec00d,Spanish Fork,Utah,Yes,846
8ca00e9e0394c0e493af43b1da6d5e72,Santa Barbara,California,No,931
c3f7fe3ec99ab867e600d34b4192a702,Spanish Fork,Utah,No,846
5d1671169f24a4a8af4d80f802de0c63,Spanish Fork,Utah,No,846
41b9fb6e551a1741f42a199e8fae7488,Springville,Utah,No,846
c031514385f5cb885bbd001a58958770,Springville,Utah,Yes,846
db4a8f376c2aef69f1fe3dd5cf11ee70,Draper,Utah,No,840
c9b94acd32d485ea91e2550b3d9a7935,Saint Paul,Minnesota,No,551
aac8bb9c23f43641c875e5eebba2571e,Springville,Utah,No,846
f8034bbe4f7c789d8b66189ff62a9f77,Spanish Fork,Utah,No,846
8e19ac11319c6a8595c96c3b3838b4a4,Centerville,Utah,No,840
b0f33856c034c990e637cc42f7a60617,Springville,Utah,Yes,846
7974dcdc6ada6bfac1597982069324be,Hummelstown,Pennsylvania,Yes,170
fde752a93afeb7d8f0a181a6c8d42d08,Mapleton,Utah,No,846
92231e8ba7b10587392027559e11f704,,other,Yes,
086e8d08edfed5d39e7ce82d1739f4f8,Shrewsbury,Massachusetts,No,015
3907d90804933481e04b138ac918df26,Lawrenceville,Georgia,No,300
f05a3c1bf044333af9be7c51a1e549f9,,Utah,No,
be438391817a04d3c30a601366306d4e,Mapleton,Utah,Yes,846
fa47ade2453b63040183703fbf6c1f3b,,Alabama,No,
13e93092e530bc810580c36ff160ad7c,Salt Lake City,Utah,No,841
526e8612a3c009bd1221ef2a7330eabc,Salt Lake City,Utah,No,841
fa302df1cd21f70efe12b82888488350,Salt Lake City,Utah,No,841
862fdf94e2cb9566e09c4c78a4352cdc,Green River,Wyoming,No,829
b7c49655e5dd4e65f59756002aa8e09d,Sandy,Utah,No,840
c77b4dc98c1d8f247bea92ff7c5b4838,Salt Lake City,Utah,No,841
6f1cfa0e1bfd0e5fd029514cddd1853c,Salt Lake City,Utah,No,841
2c58a2338ffd01ac6b93dfe92f700b10,Salt Lake City,Utah,No,841
9efcfbba49faeebd5c2d94c149bf4467,Salt Lake City,Utah,No,841
de5325ecccc8dff85db281c8d8920f2e,Salt Lake City,Utah,No,841
03a1dd27cde041b79b6504c8ee14deb7,Los Angeles,California,No,900
cf4941edeaaf626fc17c1a3fcbe6709f,Salt Lake City,Utah,No,841
f3c53a883c154cb9e66afa1c497d5b13,Salt Lake City,Utah,No,841
bcf6602e02cb4cd3a9f95bd178dc7c82,Salt Lake City,Utah,No,841
611c1085db6ccae3ae2012dc7ea0af2a,Salt Lake City,Utah,No,841
f1f2b8fc9b0ff16deee967a355f01cb8,Salt Lake City,Utah,No,841
d943bf073662aa5fb6a85e8fe9f8461c,Vancouver,Washington,No,986
9c9b40ca1ae9914ec27cfa9cba364cfd,Salt Lake City,Utah,No,841
5549687df3b3993268bedcb0fac122fe,Salt Lake City,Utah,No,841
8488a87bb30157962025b12319318230,Salt Lake City,Utah,No,841
5805a3948e0a5aba93a9c469c134ba90,San Leandro,California,No,945
adbd43fffca07586b277b0d6b1c7ef9a,,other,No,
282e1ff102c074fbe3249a1922f085df,Salt Lake City,Utah,No,841
a069e063b5ed2a8c85bc1b6b58de2b4b,Marble Canyon,Arizona,No,860
236559625d38e783644a65960d5cc117,Salt Lake City,Utah,Yes,841
c6c64b312fab7156a82e36c9bbd58f91,Salt Lake City,Utah,No,841
3e2fa69cfd1ba0cf00fb547c96e852df,Salt Lake City,Utah,No,841
c356d5fdc01066d45ce7bc77dacc20e5,Kanab,Utah,No,847
4833e734ba1851ee0e38c82ea1bb63dd,Salt Lake City,Utah,No,841
77900eb1ee47d3a92d4a335ccde38f88,Salt Lake City,Utah,No,841
a02bd58a9ce66c7517e77f4a79113046,Salt Lake City,Utah,No,841
c111ff7cb9ee6b05f3fa517f5062dca4,Salt Lake City,Utah,No,841
fc3b9fe0ffbf1e80d362e549425d29ae,Salt Lake City,Utah,No,841
5c7dfe96e68f4367469971c5a891ea3a,Salt Lake City,Utah,No,841
59604f20345c9614b01de2112d78ad26,Salt Lake City,Utah,No,841
ebbe1b7a2aeb148459241d58f78a7bc6,Salt Lake City,Utah,No,841
ff96104a2c373afac77789b3e4dbccb7,Mountain View,Utah,No,940
36fe171d4da6745efc6a17067a6d68a1,Windsor Locks,Connecticut,No,060
c9ee187cb713aa4c163cbc4afa784cb5,Sandy,Utah,No,840
79e7ddfdc94c8480efc30369163431e3,West Jordan,Utah,Yes,840
5f675b68b1b7409d6b619533f997b97b,Sandy,Utah,No,840
a9669d3a3f5809f6fcb9f395d78547e9,Sandy,Utah,No,840
135ce1f3a354370c02b0a98d1e2d41a6,Fremont,California,No,945
5e0f567836a07c5ba8da570f3d05bc37,Muskegon,Michigan,Yes,494
4066d452f27d2e258eeba6c721a02826,,other,No,
6f029bc368b1f4daeec01e58e9d3bfda,Salt Lake City,Utah,No,841
a376bf409d00c4b9d4a2cd118a0b1a64,,other,No,
cdb4f251c440fed5fee93ccc5b18e3d2,Fayetteville,North Carolina,No,283
b1ce64b07524c9a3e7c6a2bce0fef5ee,Boca Raton,Florida,Yes,334
5e5711fcb2572338273ada647d1876ed,Saint Louis,Washington,No,631
97821ef0217ea61ee63a41e2ed7a015a,,Arizona,No,
cc29c5edf3242d3d25e66c538177258b,,Georgia,No,
a1929a1172ad0b3d14bc84f54018c563,Memphis,Tennessee,Yes,381
4f5851a9d4e6530b8626b95b29f95223,Pompano Beach,Florida,Yes,330
a65b6c50de568c2aea5978c2449bb031,Beaverton,Oregon,Yes,970
cd16283ea6972dbf688fbae5963c11ba,Greensboro,North Carolina,Yes,274
efbb73ef89b6dc847a6c3f4f48d35f1b,Iron Mountain,Michigan,Yes,498
fbe693d206251be62314ad6d66b9213a,Pocatello,Idaho,Yes,832
0ca318fc7d75f12d8fe2e8e4a8c04628,New York,New York,Yes,100
23b83deed927eaf324addbae39e2cbf5,Savannah,Georgia,Yes,314
83746acdcf2ce970bce64573f58dea5b,North Liberty,Iowa,Yes,523
307e464c2cb8ae44ab54080c3d7947f3,Chicago,Illinois,Yes,606
30b6eb889d8e01f44e99883a26dc9ec5,Salem,Alabama,Yes,368
99763535fa9db70b86df0235bd3a1e97,Hampton,Virginia,Yes,236
adf35c8c6507485a0b0a6bb852f8b183,Tolleson,Arizona,Yes,853
5ac5c11c443479fab84a60c5b74477e4,Cary,North Carolina,No,275
b45c518b5f4f115133358160a7b68411,Noble,Oklahoma,Yes,730
9ea4dce3a39bf93d9fe7cedfc16c6e19,,Connecticut,No,
48feda123f698f9385725e04f5cbc2c3,Heber Springs,Arkansas,Yes,725
ca1f97a2bbb2ff02333167428989e0bf,,other,No,
dd8959a5a0e72e58a2112f1932ed3aa5,West Jordan,Utah,No,840
7370fd1512c3580009ebe460fd5d1666,,Arizona,No,
ad2dd9800cd63c5101933472a8c87e77,Salt Lake City,Utah,No,841
56f3a69a0eefbb52f18f2796379e56ce,,Florida,Yes,
7b50c3e8f29a8513e407b392a5e13a09,Logan,Utah,No,843
ae5fd731bf6092f81cfed820eb64de29,,Utah,No,841
3c502762c4ec4cf4dc1ad1761fc9125c,Sammamish,Washington,No,980
9c529a8fb9122fe19a9204813572c483,Farmington,Utah,No,840
08a883746c4baea4c700ebf56444dd5c,Framingham,Massachusetts,No,017
bd1b9dcea63190248ca819f7a8034be3,Vernal,Utah,No,840
b0e9b6daff81cba9dc49b1a94d653557,Pleasant Grove,Utah,No,840
f6007aef0e3c10ec1c9bae02d67f26e2,Chandler,Arizona,No,852
61546bce62ae0bfe02fe32e98c9d4b70,Houston,Texas,No,770
e6916272621ac6d6126e7594d0c27ade,Duluth,Minnesota,No,558
44417122158c8eda302d09115615fd2a,Vineland,New Jersey,No,083
93061526082b103bd765559b3f1cfe1a,New York,New York,No,100
80356fd67fe8fba9c4a8831c3821d778,Spartanburg,South Carolina,No,293
b1fec747b26ed112d14737a8c830edda,,other,No,
42855520aadcbc225647b490da308b68,San Antonio,Texas,No,782
8b11dca05d18f0663ca3363f51b3b1e6,,other,No,
9ade54196bcbb10b795114e425a2d572,Stroudsburg,Pennsylvania,No,183
8cce0e92416502b5bc97bc8202692de3,,other,No,
fc515e35e69ba2a6518a0c6829e60fe2,Wilmington,Delaware,No,198
10c4745f5187a68c46a70dad778a9a99,Knoxville,Tennessee,No,379
90d1417364e0678b59c3a657c5c99393,Brooklyn,New York,No,112
2085ed0cd7fc3c2fc9de7749cf83fd4d,Sandy,Utah,No,840
b8bc4d35001bd8846bb9308f48d45782,Salt Lake City,Utah,No,841
8aca14a11d3d14b5dab56f584e20c929,,Utah,Yes,
0b22b220bbf061b71752c596cd07febf,Manhattan Beach,California,No,902
92e0a19e76e76165d28ce9926d523395,New York,New York,No,100
652388b27148bd784351376c619d2f41,,other,Yes,
74f7db06bcd9557d1e992dc029db69cc,Danvers,Massachusetts,Yes,019
752c8a087df031dacd615c987c4a1d70,Groveland,Florida,Yes,347
72ef4aa8845464a2600065f3a3fa6ab0,Blackfoot,Idaho,Yes,832
7458a0816c44b3baf12afcf0f626ee87,Salt Lake City,Utah,No,841
351cffc7b20853ddc4ab102717818770,Spanish Fork,Utah,No,846
f37b9ff133242d08658ca2b17b3ab84c,Dillon,South Carolina,No,295
395481add7da312812eaa544cd09d4c6,Covington,Georgia,No,300
a496650e9ec58875c5a9b172c6a33986,Plano,Texas,No,750
75e09805b663bbe4b80b40034c192b4a,Amityville,New York,Yes,117
5ab17fd66cad6849f0174d82acb3fdbe,Jefferson City,Missouri,Yes,651
a0c88bd927f6734302ac781697bd3b5b,Salt Lake City,Utah,No,841
f55de701d62d4ed8e56a131b745d057d,Rock Island,Illinois,Yes,612
ff9ca4d5d1d2a9570c0d19cbfe9182f4,West Palm Beach,Florida,Yes,334
89b9c5c175184e79241bcb56f89fa9f4,Salt Lake City,Utah,No,841
8b4f9de5f365d058e4819f8a194a3c06,Dallas,Texas,Yes,752
b51c76411b51751f45527c63c69ead9e,Brooklyn,New York,Yes,112
98c4cd327c417683cd76a2ac19fc6254,Marietta,Georgia,Yes,300
03fa60275eb66e873c30ecb86840df4b,Escondido,California,Yes,920
c71d2f189541b13cd7d760c1c5093237,Redmond,Washington,No,980
4cf73490d83f7aca226df8a0b3c10d53,Blackfoot,Idaho,Yes,832
04d61aa164f4887f61819aabce935e6b,Hampton,Georgia,Yes,302
28601b5d4270c7f42a43bb5a44753d8e,Portland,Oregon,Yes,972
7785bd98be37834a711957bd3e1b3abf,Albuquerque,New Mexico,Yes,871
b91f22ef1d4a519fb777b91304a0266f,Richmond,Kentucky,Yes,404
8cad5d421ba7f4410ed46b5de4ed4feb,Glastonbury,Connecticut,Yes,060
c2f26e9abe6427ef36f7e4d8f2cccdf4,Pleasant Hill,California,No,945
5418c8ebcf6c8ffa6a55068571228815,Hot Springs National Park,Arkansas,Yes,719
a1f35aff09cdbbb297889ab7e0bf42c2,Blackfoot,Idaho,Yes,832
5baaf5433b7ce16f36c08bdb9ac59938,Bakersfield,California,Yes,933
22d2e6532f1ef43da977e6e1e3af5c2d,Woods Cross,Utah,No,840
fef52f20ea7ecb9a6794b055e00ea4cf,Kannapolis,North Carolina,Yes,280
d34266920f48950fde616ddb96932317,Renton,Washington,No,980
ebf4949aa3d2a10c7518ce1b348d9f0f,Miami,Florida,Yes,331
5f8ca019dcbbd58a2b1ce71c375775d4,Silver Spring,Maryland,No,209
4a66bd08b25a2ec7e827db68f766a136,Spooner,Wisconsin,Yes,548
898bc1cbc9f4cb5b16b774aa7feb4838,Burlington,North Carolina,Yes,272
a645793bffc89717ece72213d588ad4b,Oceanside,California,Yes,920
0c9e03a9ab9e15a092bda38dbc4397db,Hampton,Georgia,Yes,302
27dba3f3cf1aa222f50453c387acb3e1,,Utah,No,840
037045e53bead811f0a8d1e567959829,Waterloo,Iowa,Yes,507
d79c88b8c185a849a870ff8b0483e518,Cincinnati,Ohio,No,452
3fdfbfe6637220927feafe9bc4d0c6e1,Portland,Oregon,No,972
6246a339ae04888890280b04f4d2ffb8,,Arizona,Yes,853
7d99155ed55a8c178c6a8f3e16900311,Rowley,Massachusetts,Yes,019
62c08ad3d851f0f7d0d05c72d6eb49bd,Blackfoot,Idaho,Yes,832
c376c98b0cdb746cf025bb21ee810376,Hesperia,California,Yes,923
effefe55d1df400d4fb5f85235875c78,Stuttgart,Arkansas,Yes,721
31b366f54297238fd1fcd8288f7e0f06,Beebe,Arkansas,Yes,720
bc26a490795a60194691ceeb0584e54b,Charlotte,North Carolina,No,282
df40c0be9e44bfa1bc6f005e9c46bcaa,Pompano Beach,Florida,Yes,330
bb62e3e8903635b004e06e987c25adaf,Douglasville,Georgia,Yes,301
237db43817f34988f9d543ca518be4ee,Zionsville,Indiana,Yes,460
e342bc833a81e8ed042e51dee8298e26,Yaphank,New York,No,119
95f43a6aaae9ad82ab09d2d14279af18,Gillette,Wyoming,No,827
5996d62ac0ba59f1a807d25f4355b439,Kent,Ohio,No,442
d2d12e3e9fb30f57930f8cf98edd7a37,Lexington,North Carolina,Yes,272
744e562a779ba3c80e8e1e986890acaf,Sandy,Utah,No,840
7dc703f7d67a230f449c45e84db1d444,Pompano Beach,Florida,Yes,330
69a58ccdfa1a88a3c9895382644c0621,,Arizona,Yes,856
1655aa2632aa75b81e92963e55dd2f19,Sandy,Utah,No,840
b21fc59d24737c5ba0c196b4e98d0984,West Palm Beach,Florida,Yes,334
b6e0d203242bed3c3fac52c0df1a41d2,Melbourne,Florida,Yes,329
4b52749999f8329d641899e598ba5a37,Grand Prairie,Texas,Yes,750
3e4fe26684efc5811ed8184b035130a6,Twain Harte,California,Yes,953
5c91cd3813106713e95d7853921cfb59,Quincy,Illinois,Yes,623
bab2bc7e0a22c6887c8629aad0c8970e,Orchard Park,New York,Yes,141
35b086f10184fab0106ee4cdb71bf39c,Layton,Utah,No,840
3d6f806f5694a5a0e8d1fc4d0c0c154b,Salt Lake City,Utah,No,841
7a0f98fbadf819d78eada08cad8a26c5,New Orleans,Louisiana,Yes,701
bd16dd8ab9d7684820be9104a6264868,Cape Coral,Florida,Yes,339
c6f84ec1a011f4fa6126e7dee94809f4,Los Angeles,California,No,900
83479765585d9f5f415e1b0613c26527,Gillette,Wyoming,No,827
b9291ddbf6e49576d59885664ec14a30,Brooklyn,New York,Yes,112
d5569717b239f873762a913b79416d12,Durham,North Carolina,Yes,277
ca66910ed81ac6c7cb000e81c193dd0b,North Haven,Connecticut,Yes,064
a2e8c0fb396779545544e57e149cf8dc,Riverview,Florida,Yes,335
8899c466c76d55368b7d13d8b531007c,Brookhaven,Mississippi,Yes,396
3fdbcc0ad62d1a9d854dbbd3da9617d0,Palmdale,California,No,935
3342807a1438ccd823ba1fb187aafd14,Riverton,Wyoming,No,825
4cd0c20b41a6607e9ca818f7029208ba,Dallas,Texas,Yes,752
b0430ebfe686971a288ee7274b65cb33,Rego Park,New York,No,113
421b3037526a1ec10eaa6a2dd8a66081,Wynantskill,New York,Yes,121
6a3f9d0e777347b98de2fd07c51e938d,,California,No,
5a80bcb1c9794b8b68547533066a3533,Shawnee Mission,Missouri,Yes,662
2c515c199855c116148fb7f5ba6caab9,Leesburg,Virginia,No,201
40efa3c83b59d00f15ab94de0e8f480a,Salt Lake City,Utah,No,841
add9eaa25941b10d13a5b07c232588af,Longview,Texas,Yes,756
5123af7f52769843afb8cdd24770ac7e,Cedar Grove,New Jersey,Yes,070
f7f521ad7aa62eacd91fa749b06f94d3,Morganton,North Carolina,Yes,286
8300b62367d183396a605d503339ccad,Oaklyn,New Jersey,Yes,081
7daf077c9b13a03edc7d54d4b8714496,Dunn,North Carolina,Yes,283
6a2525ede9d2101f12744964a36d81ce,Macon,Georgia,Yes,312
a7667f3e10a3affe8e802487e3c2cd9d,Cincinnati,Ohio,Yes,452
8b29ff0df40a7161f91faf251b208764,Orlando,Florida,Yes,328
0c16be27fa9dec533011d01d04c5908a,Woodside,New York,No,113
14cffc05c3a890c03c4cfd14aa5a0939,La Crescenta,California,No,912
e76b87b1e364c4c12b0172cd13aeb235,Medford,Massachusetts,Yes,021
67cb61233835275f98075521d5afa420,Plainfield,Indiana,Yes,461
2fd55e3c2bc69335bbbe3b7c2788a42e,Dunlap,Tennessee,No,373
e4b9dcd78e82a7f3bee1abc76a638ba1,Fresno,California,Yes,937
724e58de8cc798335a71f3a1013ce83d,Fruitland Park,Florida,Yes,347
d10d970d744e42f2e510fc58e93f09cb,Yaphank,New York,No,119
3d46134fc1ec606e1b1f6214096fe68c,Uhrichsville,Ohio,Yes,446
7f8fb65b2c577772b080d7e20ec31846,Johnson City,Tennessee,No,376
f8ea06dd0d7a2b38f05b8be4503b6b50,Salt Lake City,Utah,No,841
11e75991e5e0245db57a72c0ea7519c5,La Crescenta,California,Yes,912
f477c8f2bc334cc41b1b9f19cfca785d,Irvine,California,Yes,926
76043cb27641da8a6656bc4a1acd7926,North Charleston,South Carolina,Yes,294
a299db9679f7746a805fbc300362191d,Newtown,Pennsylvania,Yes,189
311f665e7a22ee95147c15dd00cc8213,New Ulm,Minnesota,Yes,560
1f1172f0d8501bdcb40e0cf233999b4d,El Segundo,California,Yes,902
882fb7195c5cec570296dc115b4d105b,Lake City,Florida,Yes,320
609e28d99b36d35679ae56268e4dddc3,Fort Lauderdale,Florida,Yes,333
e168bc4e2cde8e541f3b4f044024c153,Ellington,Connecticut,Yes,060
43ce849972030459730d54013f0228f2,Peachtree City,Georgia,Yes,302
591f3bf477aef2e1a86ebcf3ad15e3e7,Brooklyn,New York,Yes,112
be833db4f16df25696356b1194a14308,Wakefield,Massachusetts,Yes,018
d45f1c9cca8e4c33105169b3b058ae85,Mount Airy,Georgia,Yes,305
80b5c567765ec41f0be1eebb11604614,Oakland Gardens,New York,Yes,113
967b3821f5a961fefb82581c778b9ea8,Houston,Texas,Yes,770
4942150e351df37d02b1b1008032d795,Amityville,New York,No,117
76c74b9bd22abae7f98404dcc614ad6b,New Ulm,Minnesota,No,560
4d7699e86d16fc76fcc64cf0803116ce,Live Oak,Florida,Yes,320
6f5ee119c72627f4078e0f63cc4a1fdc,Smyrna,Tennessee,Yes,371
4a6780baf4623265e62141113d1c4f97,Orlando,Florida,Yes,328
7fbbd53cb78bb7a35525d6918c6b5704,Independence,Missouri,Yes,640
763373409ca45d97103177305232df2f,Castroville,Texas,Yes,780
80c196bc8b2c56f3d1f31d1d9b2bd433,Milledgeville,Georgia,Yes,310
3ebaa13d719dcd95a9faa344e64b8dba,Lynchburg,Ohio,Yes,451
6b97c222b807e5a49dbacae9e4c181f1,Chesterfield,South Carolina,Yes,297
9d7051e2611cebdb758f1c7bd09360ac,Etowah,North Carolina,Yes,287
f7552e8076d8f61dea3eb06631435698,Walker,Louisiana,No,707
578585b8ab7349189837e9618ca0f7f4,Brooklyn,New York,Yes,112
5f73814960a083bcee4d936cef1e7478,Newport,Tennessee,Yes,378
495da649183487ed30cfb754f708433b,Millsboro,Delaware,Yes,199
901e724e4bfd418dad17e5b0751a1caa,Oshkosh,Wisconsin,No,549
4f6cc3d95e2baee4b766dae7a868ca69,Parsippany,New Jersey,No,070
265def1dceee5ee5955e28b4e985bab1,Charlotte,North Carolina,Yes,282
07e3c1f204a9a3e2d09bfe7bbfdb1f18,Madison,Wisconsin,No,537
b1e7b60a4da1251d01e3654bccc889a9,Wallingford,Pennsylvania,No,190
817fc75910a005861938c0e4c35035a2,Tustin,California,No,927
5b8ed17275a2a9fff708c2970033beb4,Bartlett,Illinois,Yes,601
7475a223b72af6874dadbcd0755e625e,Juliette,Georgia,Yes,310
9eae5265b339c88c475528729ce88be2,San Francisco,Texas,No,941
e6205274dd60e7f325d825b7e6ee121b,Riverton,Utah,No,840
f94437f32a58a5d440e434788823b713,Santa Rosa Beach,Florida,Yes,324
a6f7fcf89cf09336e0199c05595e3822,Sterling Heights,Michigan,Yes,483
cb97e9e972e38fcdd795041fa736ff17,Greenwood,Indiana,Yes,461
1df232c60a8cdaa9ea7ee31e01aa5f48,Wichita,Kansas,Yes,672
e6f374ea9c2b8068d5069fc0f5c134e0,Billings,Montana,Yes,591
52b750be8a4d82ee153248e7807a5b3c,Indianapolis,Indiana,Yes,462
af1fab0f96d61cba4f5f2879b7c491e2,Salt Lake City,Utah,Yes,841
3894f3dd873f15d040b98b8c084b410a,Spooner,Wisconsin,No,548
3b1cbe4fcffea052dddf90f0fc8408a5,Mansfield Center,Connecticut,Yes,062
ae52651e352a11b2197288cf862047e0,Ogden,Utah,No,844
b67953d6b07f3c17e906c12dcc5935aa,San Mateo,California,No,944
13d4708f0f18e157115e35883edd4031,Salt Lake City,Utah,No,841
6de292016ddfa73a005b8ee8baa98687,Salt Lake City,Utah,No,841
365b86bcc51dc23e98f3d229c96f8daf,Saint Cloud,Florida,Yes,347
033ee7aad02165dd884e9a46f5f95b41,South Jordan,Utah,Yes,840
01b2d70b52955f2040888c1d2671bd1e,Madison,South Dakota,Yes,570
6927067f0b150bd28d146984a5cef91c,Moorpark,California,Yes,930
737fcb389f66ddc59f962e7a3e57112e,Batesville,Arkansas,Yes,725
feb1f83525d0fc1695d4c2f6b94261ae,Midvale,Utah,No,840
f4397991ada0d984ca146af10905def6,Sandy,Utah,No,840
0b1c69c946ab85acd223c271efce1078,South Jordan,Utah,No,840
bf99e04d5a49c4b5c4d90d31288ce319,,Utah,No,841
815744608b94470f12e4944e2a87c726,Winston,Georgia,Yes,301
2c044d7dc1b6a229599755a3e574c197,,Utah,No,841
1d8b4e26b7b2d84dada2694423913db1,Pleasant Grove,Utah,No,840
42cff6d17602580d59eebc68cbd49682,,other,No,119
6ce4a31e77e3d4f2b353c3739466a1ec,,Nevada,No,890
a09cb949f5eceafb152bae3ff2e86ca6,Salt Lake City,Utah,No,841
045b93a8ab136a9f31a24bab8f4a3fc2,South Jordan,Utah,No,840
012cef848f65139eae4a4c8fc11bd382,Brookhaven,Pennsylvania,Yes,190
4416745560343f14a74dedcda4ec03b0,Bensalem,Pennsylvania,Yes,190
3aac5745edc9904cc0efc4b406196189,Salt Lake City,Utah,No,841
dbb412ae1ce6b6afa35f138c4e533cc8,South Jordan,Utah,No,840
e08c34695954ba8d7d31ea76513f6ea7,Mountain View,California,No,940
8c091ca440b76446bc7436b81d734fac,Arco,Idaho,Yes,832
dead66739da6987a9cc8eb29060b74c6,South Jordan,Utah,No,840
a712cad9d8fdeee970149aba8f7122ce,Logan,Utah,No,843
5fc6b7f724a71a2a3f5a1602ad4b49dd,Sandy,Utah,No,840
451d8704e1868ff8dc1c0a1856ea11f8,Logan,Utah,No,843
0046a9d0ff1e124d629eb61e3830996c,Salt Lake City,Utah,No,841
a61ebfe4e91c75bdf8dc39eda58c0540,Salt Lake City,Utah,No,841
f4685d3cd82e600683c3df8ceac4a262,Salt Lake City,Utah,No,841
73b4a84f8c0317203e6ad49dfc45c591,Stockton,Utah,No,840
863f0d1027a17800a0998de74bc3f894,Los Alamitos,California,No,907
6492f3e09f62776ffd85f57550f34394,Salt Lake City,Utah,Yes,841
e13768ac1ee830a3c8a82944e9b2b417,Fremont,California,No,945
44155e1a743e8fe668e05e0496a94a99,Woodstock,Georgia,No,301
44f233f109b8ca64e35d4ea8bda79cd2,Pleasant Grove,Utah,No,840
c5bad078b95923e4c21036e6dfc36887,Kaysville,Utah,No,840
42d3ed1e9c7e281fec73bec40feec577,Lehi,Utah,Yes,840
0c9b669a2e809ff223f9de2a08bb2380,Lehi,Utah,No,840
471594d0b920cced05edc6037caf397b,New York,New York,No,100
d81d11ea8bef8dbc84f8f3200ffed4b5,Lehi,Utah,No,840
b976c3b331316c0445610e1917097449,Lehi,Utah,No,840
d1b7addb4c1453d46d572c4cc5ea3af4,Lehi,Utah,No,840
8a195125269d7dbc4c31c2a3abdbcc7a,Lehi,Utah,No,840
669181e611113767f289d827df00e532,Pleasant Grove,Utah,Yes,840
4c2f12c118fccb40e7c474ebec315f18,,Utah,No,840
65cf34ff4595461acae8bcedaade29ea,West Jordan,Utah,No,840
8176c203063708c43afe5c8164b4cc47,Riverton,Utah,No,840
9bcfbc3134f939e0d4cddd17c7d5a122,Gentry,Arkansas,No,727
1a339011614ca20acd6038dbc803e7dc,,Utah,No,840
46e838403577624d6fe8683b46592890,,Utah,Yes,
44781bebb0f86019acd4986b823ebf61,,Utah,No,
6fdc4c7f548d0139eaf5a0a4f0af90f3,,Utah,Yes,840
69385a4a6fec8d439d71e2c831ae3198,,Utah,No,840
9275c68b9f62323b57e72f6db351fd22,,Utah,No,840
0a8b2df62d37a273e2e86ee0645771df,Richmond Hill,New York,No,114
fc977c3778cdbd5ba73e7b107a5c1d54,South Jordan,Utah,Yes,840
9a9696d75c41281a69798b99eaf2c49c,,Utah,No,
c8b942fc4aef12488a078000f50a8c53,Salt Lake City,Utah,No,841
447def48d721f93a83c043ae396e766f,,Utah,No,840
598544600625e33f4e83f42d3927ca10,,Utah,No,840
ac2d869f02ddd13bb4d4882eccc2a55e,,Utah,No,840
38d2b1f22abf26c4dbf7c9c4ebf8f7dc,,Utah,No,840
fcf9b0748693d61c8d688cb4812165cf,,Utah,No,840
becbe332f142ac0c5c086bc9b2ac278e,San Pedro,California,Yes,907
7b62ba808111c9492bfc665483e0c4fb,Independence,Missouri,Yes,640
b666c60f31eec1d93dcf9dbbc2546cf7,,other,No,
4edc0e28baceafa24274dc90b15ca361,San Pedro,California,No,907
add25d8aec502f67cbde6eea164ab7de,,Utah,No,840
5c90d2774cbae90540f44fdd39d00be9,,Utah,No,840
e01fe6daf10ae9b8b141574263ee6f28,,Utah,No,840
a639f013e52f2b2dd331bf113140bda2,,Utah,No,840
82cb41e87286ac29597345684a58ded5,,Utah,No,840
f4f9414a6e85b9c6566c6cc9030503bf,,Utah,No,840
3e3397775ca6c991819ced7f84e4bbf3,,Utah,No,840
edac4d5448be02fdaa541dba5b96cb6d,,Utah,No,840
a8da2c5091787b2f9f81182f90a9c69c,,Utah,No,840
a35ce2643878b7585225b6586b621c79,,other,No,
23abb6ba168fbc0db7cc7afa6f1b7b62,Salt Lake City,Utah,No,841
a0c4e614dd3bd07d6740d2da329ed94d,,Utah,No,840
bf428a2336daa2536ece9dab617ab8af,,Utah,No,840
9070eef131aa90f5b65457858d9ade19,,Utah,No,840
c1dd21410c57797e184343a7d3d71e25,Pascagoula,Mississippi,No,395
ccacb4984860425a27724d757a03d093,,Utah,Yes,840
2e4517729687a199832006f4031d5ae8,,Utah,No,840
22c3c590ae9498d58df6234ce1c3010d,,Utah,No,840
f930e834f38a94abbe26a8d1eb7def05,,Utah,No,840
869c52c139c73f15dc821ae8d2444df3,,Utah,No,840
e467f1395b0d5887b1d3d285a6a973ca,,Utah,No,840
1f4b5b6e68445c6c4a0509b3aca93f38,West Jordan,Utah,No,840
81ca223682f380b18f71a798352c6b5c,South Jordan,Utah,Yes,840
8f6bf1f1ab03f3ea72b091d2319ff3a9,Salt Lake City,Utah,No,841
57ad918066007ebaae4e2ad877e49dce,,Utah,No,840
453ed0185f30317de260a5190ad9ee95,South Jordan,Utah,Yes,840
